Date,Close
2018/11/28,3178.93
2018/11/29,3137.65
2018/11/30,3172.69
2018/12/3,3260.95
2018/12/4,3267.71
2018/12/5,3252.00
2018/12/6,3181.67
2018/12/7,3181.56
2018/12/10,3144.76
2018/12/11,3159.82
2018/12/12,3170.61
2018/12/13,3219.69
2018/12/14,3165.91
2018/12/17,3161.20
2018/12/18,3128.43
2018/12/19,3091.13
2018/12/20,3067.42
2018/12/21,3029.40
2018/12/24,3038.20
2018/12/25,3017.28
2018/12/26,3002.03
2018/12/27,2990.51
2018/12/28,3010.65
2019/1/2,2969.54
2019/1/3,2964.84
2019/1/4,3035.87
2019/1/7,3054.30
2019/1/8,3047.70
2019/1/9,3078.48
2019/1/10,3072.69
2019/1/11,3094.78
2019/1/14,3067.78
2019/1/15,3127.99
2019/1/16,3128.65
2019/1/17,3111.42
2019/1/18,3168.17
2019/1/21,3185.64
2019/1/22,3143.32
2019/1/23,3141.05
2019/1/24,3158.78
2019/1/25,3184.47
2019/1/28,3183.78
2019/1/29,3193.97
2019/1/30,3168.48
2019/1/31,3201.63
2019/2/1,3247.40
2019/2/11,3306.47
2019/2/12,3330.34
2019/2/13,3397.03
2019/2/14,3402.14
2019/2/15,3338.70
2019/2/18,3445.74
2019/2/19,3439.61
2019/2/20,3451.93
2019/2/21,3442.71
2019/2/22,3520.12
2019/2/25,3729.48
2019/2/26,3684.69
2019/2/27,3678.39
2019/2/28,3669.37
2019/3/1,3749.71
2019/3/4,3794.10
2019/3/5,3816.01
2019/3/6,3848.09
2019/3/7,3808.85
2019/3/8,3657.58
2019/3/11,3729.95
2019/3/12,3755.35
2019/3/13,3724.19
2019/3/14,3698.49
2019/3/15,3745.01
2019/3/18,3851.75
2019/3/19,3833.96
2019/3/20,3835.44
2019/3/21,3836.89
2019/3/22,3833.80
2019/3/25,3742.83
2019/3/26,3700.44
2019/3/27,3743.39
2019/3/28,3728.40
2019/3/29,3872.34
2019/4/1,3973.93
2019/4/2,3971.29
2019/4/3,4022.16
2019/4/4,4062.23
2019/4/8,4057.23
2019/4/9,4075.43
2019/4/10,4085.85
2019/4/11,3997.58
2019/4/12,3988.62
2019/4/15,3975.52
2019/4/16,4085.79
2019/4/17,4087.24
2019/4/18,4072.08
2019/4/19,4120.61
2019/4/22,4025.61
2019/4/23,4019.01
2019/4/24,4030.09
2019/4/25,3941.82
2019/4/26,3889.27
2019/4/29,3900.33
2019/4/30,3913.21
2019/5/6,3684.62
2019/5/7,3720.67
2019/5/8,3667.46
2019/5/9,3599.70
2019/5/10,3730.45
2019/5/13,3668.73
2019/5/14,3645.15
2019/5/15,3727.09
2019/5/16,3743.96
2019/5/17,3648.76
2019/5/20,3617.79
2019/5/21,3666.78
2019/5/22,3649.38
2019/5/23,3583.96
2019/5/24,3593.91
2019/5/27,3637.20
2019/5/28,3672.26
2019/5/29,3663.91
2019/5/30,3641.18
2019/5/31,3629.79
2019/6/3,3632.01
2019/6/4,3598.47
2019/6/5,3597.11
2019/6/6,3564.68
2019/6/10,3610.74
2019/6/11,3719.28
2019/6/12,3691.10
2019/6/13,3685.39
2019/6/14,3654.88
2019/6/17,3654.82
2019/6/18,3667.62
2019/6/19,3715.94
2019/6/20,3828.52
2019/6/21,3833.94
2019/6/24,3841.27
2019/6/25,3801.31
2019/6/26,3794.33
2019/6/27,3834.82
2019/6/28,3825.59
2019/7/1,3935.81
2019/7/2,3937.17
2019/7/3,3893.53
2019/7/4,3873.10
2019/7/5,3893.20
2019/7/8,3802.79
2019/7/9,3793.13
2019/7/10,3786.74
2019/7/11,3785.22
2019/7/12,3808.73
2019/7/15,3824.19
2019/7/16,3806.84
2019/7/17,3804.64
2019/7/18,3768.40
2019/7/19,3807.96
2019/7/22,3781.68
2019/7/23,3789.91
2019/7/24,3819.83
2019/7/25,3851.07
2019/7/26,3858.57
2019/7/29,3854.27
2019/7/30,3870.32
2019/7/31,3835.36
2019/8/1,3803.47
2019/8/2,3747.44
2019/8/5,3675.69
2019/8/6,3636.33
2019/8/7,3621.43
2019/8/8,3669.29
2019/8/9,3633.53
2019/8/12,3699.10
2019/8/13,3665.75
2019/8/14,3682.40
2019/8/15,3694.00
2019/8/16,3710.54
2019/8/19,3791.09
2019/8/20,3787.73
2019/8/21,3781.76
2019/8/22,3793.51
2019/8/23,3820.86
2019/8/26,3765.91
2019/8/27,3816.95
2019/8/28,3802.58
2019/8/29,3790.19
2019/8/30,3799.59
2019/9/2,3848.32
2019/9/3,3853.61
2019/9/4,3886.00
2019/9/5,3925.32
2019/9/6,3948.51
2019/9/9,3972.95
2019/9/10,3959.26
2019/9/11,3930.10
2019/9/12,3972.38
2019/9/16,3957.72
2019/9/17,3891.22
2019/9/18,3910.08
2019/9/19,3924.38
2019/9/20,3935.65
2019/9/23,3890.66
2019/9/24,3901.08
2019/9/25,3870.98
2019/9/26,3841.14
2019/9/27,3852.65
2019/9/30,3814.53
2019/10/8,3837.68
2019/10/9,3843.24
2019/10/10,3874.64
2019/10/11,3911.73
2019/10/14,3953.24
2019/10/15,3936.25
2019/10/16,3922.69
2019/10/17,3925.22
2019/10/18,3869.38
2019/10/21,3880.84
2019/10/22,3895.88
2019/10/23,3871.08
2019/10/24,3870.67
2019/10/25,3896.79
2019/10/28,3926.59
2019/10/29,3910.23
2019/10/30,3891.23
2019/10/31,3886.75
2019/11/1,3952.39
2019/11/4,3978.12
2019/11/5,4002.81
2019/11/6,3984.88
2019/11/7,3991.87
2019/11/8,3973.01
2019/11/11,3902.98
2019/11/12,3903.69
2019/11/13,3899.98
2019/11/14,3905.86
2019/11/15,3877.09
2019/11/18,3907.93
2019/11/19,3947.04
2019/11/20,3907.86
2019/11/21,3889.60
2019/11/22,3849.99
2019/11/25,3878.21
2019/11/26,3891.65
2019/11/27,3875.62
2019/11/28,3862.30
2019/11/29,3828.67
2019/12/2,3836.06
2019/12/3,3851.09
2019/12/4,3849.82
2019/12/5,3879.36
2019/12/6,3902.39
2019/12/9,3895.45
2019/12/10,3900.38
2019/12/11,3902.75
2019/12/12,3891.02
2019/12/13,3968.22
2019/12/16,3987.55
2019/12/17,4041.80
2019/12/18,4032.78
2019/12/19,4027.15
2019/12/20,4017.25
2019/12/23,3967.10
2019/12/24,3992.96
2019/12/25,3990.87
2019/12/26,4025.99
2019/12/27,4022.03
2019/12/30,4081.63
2019/12/31,4096.58
2020/1/2,4152.24
2020/1/3,4144.96
2020/1/6,4129.30
2020/1/7,4160.23
2020/1/8,4112.32
2020/1/9,4164.37
2020/1/10,4163.18
2020/1/13,4203.99
2020/1/14,4189.89
2020/1/15,4166.73
2020/1/16,4149.04
2020/1/17,4154.85
2020/1/20,4185.83
2020/1/21,4114.31
2020/1/22,4131.93
2020/1/23,4003.90
2020/2/3,3688.36
2020/2/4,3785.64
2020/2/5,3828.53
2020/2/6,3899.78
2020/2/7,3899.87
2020/2/10,3916.01
2020/2/11,3952.46
2020/2/12,3984.43
2020/2/13,3959.92
2020/2/14,3987.73
2020/2/17,4077.42
2020/2/18,4057.51
2020/2/19,4051.31
2020/2/20,4144.66
2020/2/21,4149.49
2020/2/24,4132.84
2020/2/25,4123.85
2020/2/26,4073.02
2020/2/27,4084.88
2020/2/28,3940.05
2020/3/2,4069.67
2020/3/3,4091.36
2020/3/4,4115.05
2020/3/5,4206.73
2020/3/6,4138.51
2020/3/9,3997.13
2020/3/10,4082.73
2020/3/11,4028.43
2020/3/12,3950.91
2020/3/13,3895.31
2020/3/16,3727.84
2020/3/17,3709.68
2020/3/18,3636.26
2020/3/19,3589.09
2020/3/20,3653.22
2020/3/23,3530.31
2020/3/24,3625.11
2020/3/25,3722.52
2020/3/26,3698.05
2020/3/27,3710.06
2020/3/30,3674.11
2020/3/31,3686.16
2020/4/1,3675.08
2020/4/2,3734.53
2020/4/3,3713.22
2020/4/7,3798.02
2020/4/8,3780.34
2020/4/9,3792.81
2020/4/10,3769.18
2020/4/13,3753.26
2020/4/14,3825.70
2020/4/15,3797.36
2020/4/16,3802.38
2020/4/17,3839.49
2020/4/20,3853.46
2020/4/21,3808.05
2020/4/22,3839.38
2020/4/23,3829.75
2020/4/24,3796.97
2020/4/27,3822.77
2020/4/28,3849.15
2020/4/29,3867.03
2020/4/30,3912.58
2020/5/6,3936.25
2020/5/7,3924.89
2020/5/8,3963.62
2020/5/11,3960.18
2020/5/12,3960.24
2020/5/13,3968.25
2020/5/14,3925.22
2020/5/15,3912.82
2020/5/18,3922.91
2020/5/19,3956.25
2020/5/20,3935.22
2020/5/21,3913.79
2020/5/22,3824.06
2020/5/25,3829.32
2020/5/26,3872.77
2020/5/27,3845.61
